kin_similarities,nonkin_similarities
0.99751204,0.92855895
0.9930491,0.50164664
0.9944388,0.06502143
0.9930491,-0.24947679
0.99751204,0.68303204
0.98252875,-0.08585765
0.9930491,0.19448389
0.9963688,0.2559207
0.98494846,0.44891846
0.9656627,0.8654635
0.99217993,-0.33259967
0.9929209,0.89823925
0.99582,0.8927811
0.99659085,0.8748175
0.9945806,0.6468663
0.99676585,-0.13272141
0.99708027,0.28682047
0.99659085,0.4178018
0.99708027,0.33661693
0.9945806,0.35228083
0.9956433,-0.026365535
0.9981511,0.25957695
0.99676585,-0.103828564
0.9956433,0.3666112
0.9979904,0.37540364
0.99659085,0.5093676
0.9920776,0.45443463
0.99690497,0.8900838
0.99690497,0.5610575
0.9920776,0.42154142
0.99708027,0.49191636
0.99560577,0.43414366
0.9957993,0.33484584
0.9945806,0.16573761
0.9956433,0.24682605
0.99659085,-0.13729897
0.9945806,-0.08206464
0.99396014,0.93698
0.99676585,0.7863984
0.99690497,0.16676615
0.99659085,0.6413342
0.9956433,0.4209158
0.99676585,0.876306
0.99708027,-0.063796274
0.99708027,0.58244276
0.9941274,-0.13247663
0.9988927,0.0005959347
0.99708027,-0.33428872
0.9956433,0.47200847
0.9945806,0.649567
0.99708027,-0.0321255
0.9981511,0.48450148
0.9957993,0.91522646
0.9981511,0.8641372
0.99690497,0.25724268
0.99659085,0.5297245
0.99676585,0.66263527
0.99676585,-0.28733644
0.9956433,0.77221143
0.99690497,0.8033714
0.9979904,0.8126024
0.9920776,0.5522121
0.9945806,0.79275966
0.9945806,0.9187272
0.9979904,-0.18882355
0.99690497,0.018557902
0.99708027,-0.06445572
0.9920776,-0.0460336
0.99622226,0.15062061
0.99372214,-0.12554678
0.9945806,0.54822534
0.9988927,-0.14133734
0.99396014,0.5386437
0.9981511,0.33243144
0.9920776,0.76033926
0.99676585,0.020123783
0.99372214,0.50149095
0.9920776,0.20490104
0.9988927,-0.016092781
0.99708027,0.6828836
0.99396014,0.58232194
0.99676585,0.54578173
0.99372214,0.7531603
0.9956433,-0.26172733
0.9956433,0.7341751
0.99708027,0.8467129
0.99372214,0.22489272
0.9979904,0.58679974
0.9941274,0.64840215
0.99396014,-0.31296906
0.99690497,0.5671513
0.9920776,0.59261435
0.99372214,0.6526369
0.9988927,0.33151874
0.99690497,0.5474488
0.9920776,0.006934678
0.99560577,0.046478696
0.9920776,0.6124559
0.9981511,0.33311707
0.99622226,0.629614
0.99396014,-0.14025098
0.99396014,0.22917193
0.9981511,0.55706704
0.85745203,0.31941262
0.9382548,0.8788963
0.8773295,-0.25443566
0.71868473,0.11015344
0.8004859,0.4183675
0.9536474,0.3746407
0.75107265,0.8029245
0.85745203,0.918748
0.75107265,0.5980091
0.8888367,0.8364197
0.8888367,0.30818498
0.92645407,0.94503194
0.8773295,0.6081414
0.84379095,0.39070404
0.92645407,0.45624214
0.869457,0.53240216
0.92645407,0.5596442
0.8888367,0.948236
0.8270796,0.77093196
0.8773295,0.4818421
0.9382548,0.39587837
0.75107265,0.56498814
0.7966145,0.6427055
0.8004859,0.49114084
0.85745203,-0.07575171
0.75107265,0.7374158
0.9536474,0.5630618
0.75107265,0.5688212
0.8004859,0.66000426
0.869457,0.41735053
0.876791,0.08553111
0.876791,0.4031405
0.876791,0.4858747
0.9009317,0.9367096
0.71513814,0.7730217
0.87389266,0.6952013
0.9084696,0.49485493
0.8873383,0.6140965
0.9084696,0.71898955
0.8342427,0.36133534
0.8342427,-0.22919878
0.81171036,0.45503074
0.81171036,-0.105336905
0.90178096,0.8423349
0.7046629,0.44148362
0.79810894,0.9206824
0.9009317,0.5147461
0.90178096,-0.29553494
0.7931916,0.8521091
0.8342427,0.6279886
0.71513814,0.8112434
0.7786959,0.6747256
0.8733388,0.88905966
0.79810894,0.33248496
0.7931916,0.5379354
0.876791,0.83635354
0.71513814,0.33588952
0.7786959,0.108959496
0.9519259,0.23325673
0.90178096,0.57277465
0.9939854,0.7519165
0.9937219,0.18007821
0.9840272,0.64408135
0.9683728,-0.27391672
0.9683728,0.16921619
0.94175416,0.80053186
0.98131967,0.25077587
0.99313354,0.48786527
0.98131967,-0.109444164
0.99313354,0.16588531
0.99091566,0.36449268
0.95308685,-0.22586727
0.9447899,0.9182261
0.98131967,0.032210343
0.9683728,0.86339915
0.97561145,0.7247803
0.99091566,0.23738092
0.99091566,0.5915312
0.95308685,0.31057945
0.9939854,0.95564306
0.95308685,-0.37748602
0.9939854,-0.030909784
0.9840272,0.39020845
0.99313354,-0.17759487
0.9846704,0.37547314
0.9886692,0.2947508
0.9846704,0.09480656
0.9840272,0.30571726
0.9840272,-0.1430626
0.9939854,0.5788815
0.925393,0.9257608
0.94795996,0.011552493
0.94770765,0.5341762
0.9331323,0.5580516
0.9915576,0.8878542
0.94770765,0.35516286
0.97391975,0.45536792
0.9518915,-0.01730793
0.9915576,0.10520456
0.9080122,0.3764178
0.925393,0.1771229
0.97391975,0.58501345
0.9915576,0.8099661
0.9033563,0.22837076
0.9338899,0.60805887
0.8675977,0.29880956
0.99568117,0.8953898
0.9182261,0.26961344
0.925393,0.010502255
0.94795996,0.361469
0.9090504,0.37038878
0.9915576,0.77842975
0.9090504,0.3183816
0.97391975,-0.3733924
0.9080122,-0.46836838
0.97391975,0.17365858
0.9338899,-0.21575755
0.94770765,-0.048974194
0.9080122,0.5934627
0.9182261,-0.06948865
0.9699706,0.40186274
0.9665364,-0.45548186
0.9494964,0.5217228
0.90670466,-0.0036171097
0.90670466,0.71288145
0.9699706,0.11152394
0.98785335,0.040605724
0.9665364,0.6563761
0.9699706,0.20617756
0.9450681,-0.45494938
0.9673037,0.09479481
0.98574775,0.5940138
0.9884191,0.890504
0.98785335,0.48161033
0.90670466,0.43512237
0.98682314,0.5832659
0.9494964,-0.32966006
0.9543514,0.026483644
0.98574775,0.54873526
0.9494964,0.35311335
0.98682314,0.8081414
0.9665364,0.43506968
0.9494964,-0.4386419
0.9403627,0.36469874
0.98574775,0.82784015
0.9543514,-0.43843746
0.9450681,-0.40264702
0.98682314,0.049366206
0.9403627,0.18410799
0.9665364,0.6425388
0.9494964,0.78292
0.98682314,-0.4717544
0.9665364,0.63038385
0.98574775,0.85399467
0.9543514,0.82813466
0.90670466,0.76748407
0.9699706,-0.035984218
0.9543514,0.51461387
0.9673037,-0.057935946
0.90670466,0.3711012
0.9884191,0.3941821
0.98574775,0.340195
0.9450681,0.73952925
0.9665364,-0.15941685
0.9884191,0.42214742
0.90670466,0.62730217
0.9665364,0.44928026
0.98682314,-0.04233816
0.98682314,0.17987625
0.9494964,0.7918981
0.6573939,0.7223078
0.453976,-0.11658012
0.7244085,0.25106007
0.7244085,0.310498
0.7244085,0.26965553
0.44792956,0.11361948
0.453976,-0.42446542
0.50433993,0.43929565
0.453976,0.46737272
0.7244085,-0.07677344
0.7187885,0.7497455
0.55590534,-0.08966649
0.69561684,0.16671601
0.69561684,0.1375587
0.7042696,-0.11596428
0.69561684,0.39552712
0.6698849,-0.21881236
0.46279317,0.7303731
0.51873183,-0.16269165
0.76958,0.86669016
0.6698849,0.066807106
0.61190486,0.07363894
0.5219945,0.35025954
0.49844465,-0.503681
0.61190486,0.9432133
0.61190486,0.06976373
0.76958,0.6042705
0.65136135,-0.0056825485
0.51873183,0.09292495
0.76958,0.13603546
0.49844465,0.74608004
0.5219945,0.5886129
0.7942106,0.10073005
0.69561684,0.012623161
0.76958,0.7236048
0.76958,0.5838828
0.453976,0.1910828
0.68400466,-0.3042053
0.68400466,0.4778463
0.7244085,0.03455776
0.7187885,0.16781972
0.44792956,0.16878599
0.55590534,0.9590295
0.6573939,0.42582837
0.55590534,0.69326913
0.6573939,0.26491064
0.453976,0.11290079
0.453976,-0.5308433
0.8904418,0.40397722
0.8534182,-0.1573273
0.8400333,0.12630656
0.7780024,0.21662304
0.58458585,0.5307063
0.8400333,0.075318776
0.7780024,0.45212436
0.8970318,0.28331715
0.6257455,0.083015084
0.7866037,0.28320062
0.7603786,-0.33922893
0.8904418,0.320118
0.4786141,0.88159156
0.8534182,0.75556123
0.8598095,0.2413489
0.7780024,0.23121619
0.7780024,0.21769133
0.8418442,0.47823524
0.7866037,0.31293514
0.7603786,-0.054883126
0.7603786,0.31487226
0.83815765,0.10887296
0.8862785,0.06097787
0.8862785,0.026266634
0.6078463,0.6611277
0.8400333,0.14921975
0.83815765,-0.3410282
0.84558916,0.042103693
0.47893316,0.34205824
0.8400333,0.17442115
0.8046528,0.19229165
0.8157701,0.58225197
0.8598095,0.2684524
0.8256333,0.39602003
0.7244185,0.32627273
0.84558916,0.7692138
0.7244185,0.044567585
0.52867794,0.3782776
0.7603786,0.18647501
0.8598095,0.06073
0.8862785,0.620687
0.7603786,0.73293436
0.8970318,0.91086215
0.6257455,0.25153688
0.47893316,0.15695833
0.7372944,0.8949595
0.4934773,0.46925783
0.7372944,-0.3837529
0.75914776,-0.036829613
0.7372944,0.40890148
0.8222625,0.6655493
0.75914776,0.67975163
0.4934773,-0.41118208
0.79082894,0.7921532
0.75914776,0.116111174
0.4934773,-0.039150275
0.7372944,-0.29460683
0.45890203,-0.13472266
0.7372944,0.55500907
0.79082894,0.3497814
0.98689675,0.49717188
0.9880861,0.56884587
0.9821957,0.49632955
0.9778201,0.3345939
0.9744862,0.44405895
0.9856744,0.26385853
0.9821957,0.65664953
0.99149144,0.91885334
0.96954876,-0.095125996
0.9957061,0.7410121
0.9856744,-0.14318703
0.95371294,0.55268365
0.95371294,0.45347244
0.99149144,0.1902631
0.9856744,0.26411915
0.9744862,-0.28247708
0.989773,0.10498624
0.95371294,0.35604686
0.99149144,0.49936262
0.95371294,0.4903484
0.97621536,0.6611016
0.9880861,0.12947
0.98689675,0.26352525
0.9880861,0.4207163
0.9744862,0.04545258
0.989773,0.51393956
0.989773,0.010284547
0.989773,0.5491775
0.9856744,0.3846838
0.96954876,0.50956386
0.99553883,0.24312934
0.97621536,0.5924616
0.9778201,0.252055
0.9880861,0.039149467
0.99615884,0.19928047
0.989773,0.83961904
0.9880861,0.5461937
0.99553883,0.64386237
0.9856744,0.97716165
0.99553883,0.31102002
0.9778201,0.17208706
0.99579084,0.0051299874
0.989773,0.32148468
0.989773,0.26980597
0.98689675,0.5565728
0.99553883,0.8493526
0.99615884,0.5825837
0.9821957,0.95098823
0.99579084,0.42483616
0.99553883,0.15262218
0.9821957,-0.11913547
0.9880861,0.681988
0.9744862,0.42490533
0.97621536,0.4054091
0.98624456,-0.082226105
0.989773,0.19654873
0.9957061,0.6107278
0.9778201,0.8291911
0.9821957,0.76365376
0.95371294,0.023504738
0.98689675,0.14101925
0.97621536,0.4447758
0.98624456,0.10964127
0.9744862,0.09032901
0.95371294,0.44903415
0.95371294,0.7640695
0.98689675,0.924747
0.96954876,0.069656424
0.9880861,0.05741688
0.99615884,0.13958938
0.99615884,-0.29687357
0.9744862,0.1339316
0.99615884,0.4587133
0.99553883,-0.05478833
0.99579084,0.44324255
0.98689675,0.33836687
0.99553883,0.61893404
0.99579084,0.54745746
0.99579084,-0.06413674
0.9821957,0.9678241
0.96954876,0.11082172
0.77545214,0.24194483
0.87465125,-0.22337517
0.9042418,0.50051606
0.77545214,0.29411054
0.87465125,-0.3533811
0.823751,0.37167904
0.87465125,0.26243436
0.9042418,0.14522932
0.87465125,0.29218942
0.87465125,-0.12244746
0.87465125,0.34423116
0.77545214,0.124897435
0.9042418,-0.09519692
0.9042418,0.045454815
0.823751,0.17724043
0.9366631,0.3292868
0.92091763,0.2146711
0.92089474,0.037170943
0.84151065,0.42314023
0.9383683,0.61573243
0.8820234,0.7204535
0.8706006,0.49995893
0.92091763,0.64155114
0.95043325,0.801378
0.8721329,0.17526399
0.9366631,0.07834348
0.84151065,0.0409136
0.95043325,0.52352273
0.84151065,-0.3213901
0.7940289,0.9761457
0.9383683,0.5612066
0.9366631,0.41824627
0.84151065,0.51298845
0.84151065,0.13456629
0.75942284,0.443713
0.8706006,-0.34991437
0.89179647,0.5154923
0.89179647,0.025106948
0.92089474,0.38513446
0.89347315,0.821666
0.89347315,0.7701526
0.8820234,0.34245923
0.8706006,0.5842874
0.92089474,0.46192515
0.9574176,0.33810508
0.92091763,-0.40885624
0.7940289,0.39176
0.8462524,-0.15642461
0.75942284,0.34995657
0.9383683,0.52209616
0.8462524,-0.001981005
0.89179647,0.01712373
0.89347315,0.3016655
0.84151065,0.21310969
0.92089474,0.3419628
0.89347315,0.85416853
0.9574176,0.52169305
0.92089474,0.35975975
0.95043325,0.53763974
0.8820234,0.4698087
0.9967024,-0.16414136
0.9908428,0.29355276
0.99472576,0.05138191
0.9908428,0.5178014
0.98733443,0.18443257
0.98733443,0.024582444
0.99472576,0.5596108
0.98733443,-0.051196877
0.9967024,0.13160276
0.9967024,-0.32705963
0.9967024,0.5155065
0.9908428,0.124891296
0.9967024,-0.102424234
0.9908428,0.05508717
0.99472576,-0.19922334
0.9967024,-0.33445847
0.98733443,0.5358312
0.9908428,-0.012957312
0.9908428,0.35601658
0.9967024,0.26678377
0.99472576,0.32191262
0.9967024,0.71052164
0.98733443,0.013834968
0.9908428,0.4992358
0.98733443,0.191006
0.9908428,0.45009893
0.99472576,0.0502728
0.99472576,0.15337993
0.9967024,0.1919055
0.9967024,-0.026408602
0.98733443,0.055503584
0.99472576,0.06491385
0.99472576,0.008359179
0.9967024,0.11394365
0.99472576,-0.06881955
0.99472576,-0.14516783
0.98733443,0.4379033
0.99472576,0.16256319
0.99472576,0.24941272
0.9908428,0.47681433
0.9908428,0.14411503
0.9967024,-0.2735766
0.98733443,-0.21412984
0.9967024,0.017448667
0.98733443,-0.3751794
0.98733443,0.38519782
0.99472576,-0.1300127
0.98733443,-0.027216414
0.9908428,0.17179513
0.98733443,0.10833189
0.98733443,-0.04595521
0.99472576,0.13919441
0.9908428,-0.046221614
0.99472576,0.21633628
0.99472576,0.58029944
0.99472576,0.32582358
0.99472576,0.70662475
0.9908428,-0.09451941
0.9967024,-0.02450738
0.99472576,0.45956546
0.9967024,0.2201049
0.98733443,0.26465392
0.9908428,0.0871712
0.98733443,0.2023426
0.9908428,0.07649106
0.99472576,0.10316162
0.99472576,0.5205532
0.9908428,-0.046527475
0.99472576,0.093230434
0.9967024,-0.20901293
0.99472576,-0.0882132
0.98733443,0.117555395
0.98733443,0.22145027
0.98733443,0.35464066
0.9967024,0.11338812
0.9908428,0.6751823
0.99472576,-0.02925947
0.9967024,-0.21019773
0.9908428,0.5247328
0.9908428,-0.33954638
0.9967024,0.4723091
0.9908428,0.18110546
0.98733443,0.49552196
0.9908428,0.03100811
0.9908428,0.31921768
0.9967024,0.39410776
0.9967024,-0.22358045
0.9908428,-0.1550478
0.9967024,-0.14870954
0.98733443,0.563599
0.9972975,-0.22583045
0.9973985,0.100317255
0.9972975,-0.1372866
0.9917981,0.48542362
0.9914075,0.34835702
0.99116975,0.004206924
0.9945723,0.03325552
0.9914075,0.41448957
0.988444,0.118435726
0.9973985,0.31134152
0.99736434,0.46772185
0.99736434,0.11338812
0.989581,-0.056115277
0.988444,0.32469493
0.9945723,-0.10633379
0.9972975,-0.11542866
0.9914075,-0.020547453
0.989581,0.18802425
0.9973985,0.13482508
0.99116975,0.4744259
0.988444,-0.03986139
0.989581,0.4493806
0.9973985,-0.16678098
0.9917981,0.6622631
0.988444,-0.10011946
0.99116975,0.06082936
0.9945723,0.6856498
0.9945723,0.2641741
0.99116975,0.29468036
0.99631906,0.2076717
0.9973985,-0.2311864
0.9972975,0.17073841
0.99116975,0.115489244
0.9914075,-0.119409315
0.9972975,0.20399994
0.99631906,-0.14889371
0.9972975,0.67671704
0.988444,0.3531196
0.99736434,0.32125944
0.9917981,0.06317666
0.9914075,0.35121897
0.9972975,-0.15589309
0.99631906,-0.16070667
0.9973985,0.50978714
0.9973985,0.18283579
0.9917981,-0.15256688
0.989581,-0.27681413
0.9945723,0.65418726
0.9917981,0.39713448
0.989581,0.103698224
0.9914075,0.55626154
0.99631906,0.40644878
0.9914075,0.42455697
0.99631906,0.3748746
0.9972975,0.2595665
0.988444,0.432469
0.9914075,0.8657024
0.9945723,-0.04439486
0.9917981,0.42321396
0.9917981,-0.22931468
0.9968327,0.51315683
0.9968327,-0.1507456
0.99258065,-0.1390134
0.9968327,-0.03946217
0.9905521,0.21512091
0.99258065,0.5294977
0.99329174,0.49655944
0.9968327,0.18541616
0.9905521,-0.20982659
0.9905521,0.027453883
0.99258065,0.044681944
0.99329174,-0.08406523
0.99329174,0.3987338
0.99329174,-0.16199544
0.99258065,-0.20468748
0.99329174,-0.1350944
0.99329174,-0.07883318
0.9968327,0.80591094
0.9905521,0.10773635
0.99329174,0.65890974
0.9908428,0.43855417
0.98733443,0.22262713
0.9967024,0.20238836
0.9908428,0.69292593
0.99472576,-0.26723832
0.9967024,0.29057798
0.98733443,0.026599955
0.98733443,0.55514145
0.9967024,0.059081014
0.98733443,-0.1251761
0.9967024,0.7716234
0.9967024,0.04433243
0.98733443,-0.045093007
0.9908428,0.51315683
0.98733443,-0.14470965
0.99472576,-0.24577956
0.9967024,-0.43946552
0.9967024,0.2503199
0.9967024,-0.14059684
0.9908428,0.09048312
0.9908428,0.37685585
0.98733443,-0.049394168
0.9967024,0.3014505
0.9908428,0.055857398
0.9967024,0.683289
0.99472576,0.011935823
0.98733443,0.008785786
0.99472576,0.115128204
0.9967024,0.24435778
0.99472576,0.24520972
0.9908428,0.3843581
0.9908428,-0.34649608
0.9908428,-0.31543237
0.9908428,-0.024629813
0.9908428,-0.034784276
0.9967024,-0.040335692
0.98733443,0.110087454
0.98733443,0.23250447
0.99472576,0.14000091
0.99472576,-0.21856505
0.99472576,0.45955098
0.9908428,-0.009351481
0.9908428,0.5401987
0.9967024,0.14759615
0.98733443,0.28357103
0.98733443,-0.23913158
0.99472576,-0.32571524
0.98733443,0.72283626
0.9908428,-0.23355165
0.9908428,-0.09201017
0.98733443,0.2500742
0.9908428,0.72322714
0.99472576,0.25049508
0.99472576,-0.13138515
0.99472576,0.121268526
0.9967024,0.124891296
0.99472576,0.35658094
0.98733443,-0.034616843
0.9908428,-0.19002579
0.99472576,0.18618049
0.98733443,0.2927624
0.99472576,0.39940864
0.9967024,0.25374335
0.9908428,0.5277214
0.98733443,0.5482515
0.9908428,0.4600118
0.9908428,0.19329852
0.9967024,0.46355546
0.98733443,0.5293797
0.9908428,0.97171265
0.99472576,0.38302943
0.9967024,0.6175791
0.9967024,-0.10865883
0.98733443,0.86064494
0.9908428,-0.19583401
0.98733443,0.72416234
0.9908428,0.42908207
0.99472576,0.18290749
0.9967024,0.03579364
0.9967024,-0.1020567
0.99472576,-0.18326947
0.9967024,-0.23859516
0.99472576,0.21093939
0.99472576,-0.039946306
0.98733443,0.3724944
0.9908428,0.6597264
0.9967024,0.35061312
0.9908428,-0.13375425
0.9908428,-0.12506945
0.99472576,0.9905521
0.99329174,0.07407883
0.99329174,-0.110391445
0.9905521,0.3773725
0.9968327,0.66702026
0.99258065,-0.07023984
0.99258065,0.13625973
0.9968327,0.46014333
0.99329174,-0.22929877
0.99258065,0.38720846
0.9905521,0.49380392
0.9968327,-0.060370326
0.99329174,-0.041418172
0.9968327,0.50192636
0.9905521,-0.10576572
0.9968327,0.6047577
0.99258065,0.05122072
0.9968327,-0.22750516
0.99258065,0.101241216
0.9968327,-0.3001289
0.99329174,-0.24389182
0.9954702,0.76642096
0.9955409,0.18360338
0.9954702,0.15091853
0.9955409,0.091702566
0.9955409,0.29485762
0.99414396,0.63616014
0.99414396,-0.0764364
0.99414396,0.15992439
0.99414396,0.6002681
0.9954702,0.11950204
0.9945862,0.0967211
0.9955409,0.2323561
0.9954702,0.47200346
0.9954702,0.1889813
0.9945862,-0.32888657
0.9954702,0.12709342
0.9954702,-0.007253265
0.9955409,0.32254934
0.9945862,0.45212677
0.9954702,-0.15249173
0.9955409,-0.2023883
0.9954702,0.67119586
0.9945862,0.5825427
0.9954702,0.009264767
0.99414396,-0.102599084
0.99414396,-0.009670856
0.9955409,0.38829064
0.99414396,0.4022614
0.99414396,0.5121331
0.9945862,0.7181338
0.9968327,0.57777464
0.99258065,-0.13818246
0.99329174,-0.09222399
0.99329174,0.3761056
0.9905521,-0.1937702
0.9968327,-0.2460657
0.9905521,-0.08180928
0.99329174,0.07599021
0.99258065,0.5017214
0.9905521,0.24577823
0.99258065,0.20459485
0.9968327,0.43766823
0.9968327,-0.021513168
0.99329174,0.2532273
0.99258065,0.38902575
0.99258065,-0.13465673
0.9905521,0.5885712
0.99329174,-0.37620473
0.9968327,-0.06702386
0.99258065,0.659224
0.9955409,0.4623909
0.9955409,-0.048562184
0.9954702,-0.022191409
0.9955409,0.2587723
0.9955409,-0.10646948
0.9954702,-0.02834933
0.9945862,0.28408015
0.9955409,0.4034232
0.9955409,0.26534933
0.9955409,-0.40414703
0.99414396,0.43339324
0.9954702,0.7156981
0.99414396,0.591663
0.9954702,-0.34240746
0.9955409,-0.07045056
0.9945862,0.8113297
0.9945862,-0.019416865
0.9955409,-0.0062710457
0.9955409,-0.16459216
0.9954702,0.41316614
0.9955409,0.67270404
0.9954702,0.10364297
0.99414396,0.65067524
0.99414396,-0.2887602
0.9945862,0.21888119
0.9945862,0.5637187
0.9954702,0.096466355
0.99414396,0.33671808
0.99414396,0.21880965
0.99414396,-0.17854989
0.99631906,-0.049225368
0.989581,0.77084005
0.9972975,0.4778043
0.9914075,-0.15676287
0.9914075,0.4592178
0.9973985,-0.045800444
0.9914075,-0.22958262
0.99631906,-0.32888657
0.9972975,0.37300336
0.99736434,0.02012121
0.988444,0.15076813
0.99116975,-0.07282836
0.9914075,0.79563075
0.988444,0.26547706
0.9917981,0.5092608
0.9945723,0.21468775
0.99631906,0.30007607
0.9914075,-0.048936523
0.99736434,-0.11656896
0.9914075,0.15021405
0.9973985,0.038454786
0.9972975,-0.08695102
0.99116975,0.5449363
0.9972975,0.086696275
0.9917981,0.025096437
0.99116975,-0.022062995
0.989581,0.48245075
0.988444,0.43197358
0.99631906,-0.0015363581
0.9973985,0.71495664
0.9945723,-0.06370338
0.988444,0.09819848
0.99116975,0.672024
0.9972975,0.3273584
0.9945723,-0.114290364
0.9917981,0.43749478
0.99116975,0.51613575
0.9914075,0.3170432
0.99736434,0.28064826
0.9973985,0.40318966
0.9917981,0.06250112
0.9914075,0.6352254
0.99631906,0.41218334
0.9945723,0.11442594
0.9914075,-0.16360597
0.9917981,0.18628046
0.988444,-0.13224901
0.99631906,0.3638621
0.9917981,0.4200588
0.9972975,0.7800393
0.99631906,0.040417034
0.99736434,0.19527128
0.989581,0.41565296
0.99631906,0.36144882
0.99631906,0.31518656
0.989581,0.45617867
0.9914075,0.931481
0.9973985,0.05511122
0.99631906,0.31326106
0.99631906,0.079371594
0.9914075,0.12404838
0.99736434,0.011679833
0.9914075,0.4364856
0.99631906,0.71282136
0.9972975,-0.13818246
0.9945723,0.099372655
0.9917981,-0.13268325
0.9917981,0.38302943
0.9945723,-0.10710159
0.989581,-0.14054859
0.9917981,0.5472876
0.9972975,0.27320114
0.9972975,-0.23130824
0.9914075,0.03013647
0.988444,-0.21744135
0.988444,0.49506718
